household_id,person_id,LONGDIST,main_mode_of_transport,international_trip,num_people_on_long_distance_trip,person_1_on_long_distance_trip,person_2_on_long_distance_trip,person_3_on_long_distance_trip,person_4_on_long_distance_trip,person_5_on_long_distance_trip,person_6_on_long_distance_trip,person_7_on_long_distance_trip,person_8_on_long_distance_trip,person_9_on_long_distance_trip,person_10_on_long_distance_trip,reason_for_travel,num_used_amtrak_last_year,num_used_intracity_bus_last_year,long_distance_trip,begin_trip_date,ENDTRIP,num_nights_away_from_home,trip_includes_weekend,date_of_most_recent_trip,farthest_census_division_traveled,farthest_census_region_traveled,great_circle_distance_traveled,airport_size,exit_census_division,great_circle_distance_longer_than_50_miles,num_adults_in_household,own_or_rent_home,metro_rail_status,census_division,census_region,hispanic,num_drivers_in_household,household_grouping,household_income,household_income_imputed,race,household_size,num_vehicles_in_household,LIF_CYC,metro_area_category,metro_area_size,travel_day_of_week,household_urban_classification,household_urban_size,household_urban_rural,travel_day_date,WRKCOUNT,household_stratum_id,person_weight_7_day,person_weight_5_day,person_weight_2_day,respondent_age,respondent_sex,worker_status,DRIVER,respondent_race,respondent_hispanic,proxy_respondent,education_level,respondent_sex_imputed
9000146695,02,1,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,1,03,202210,04,02,150.3871728,-1,-1,01,2,02,02,04,02,02,2,42,05,05,01,2,2,02,02,05,05,01,05,01,202211,2,1027,4930.3324407,5918.4128293,0,31,01,01,01,01,02,02,06,01
9000146697,01,0,14,02,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,-9,-9,-9,-9,-9,-1,-1,-1,03,02,-1,2,02,02,02,01,02,1,22,06,06,01,2,1,07,02,04,05,01,05,01,202211,1,1023,4009.2785395,5311.2804092,0,55,02,01,01,01,02,01,05,02
9000146697,02,0,03,01,3,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,02,01,230.2047712,-1,-1,01,2,02,02,02,01,02,1,22,06,06,01,2,1,07,02,04,05,01,05,01,202211,1,1023,6430.0575644,7418.0807042,0,18,01,02,02,01,02,02,02,01
9000146708,01,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,09,04,136.0895746,-1,-1,01,2,01,02,09,04,02,1,93,11,11,01,2,1,10,03,02,06,01,02,01,202210,1,1037,19833.545168,31419.884895,0,77,01,01,01,01,02,01,04,01
9000146708,02,0,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,09,04,136.0895746,-1,-1,01,2,01,02,09,04,02,1,93,11,11,01,2,1,10,03,02,06,01,02,01,202210,1,1037,14070.455648,21681.207002,0,68,02,02,02,01,02,01,04,02
9000146711,01,0,01,01,2,01,02,02,01,02,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,03,02,271.6340478,-1,-1,01,2,02,02,03,02,02,2,32,04,04,01,5,2,06,02,04,06,01,05,01,202211,1,1025,11568.295242,14403.82272,0,38,02,02,01,01,02,01,04,02
9000146711,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,02,03,02,02,2,32,04,04,01,5,2,06,02,04,06,01,05,01,202211,1,1025,15923.996372,20698.446948,0,43,02,01,01,01,02,01,05,02
9000146711,03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,02,03,02,02,2,32,04,04,01,5,2,06,02,04,06,01,05,01,202211,1,1025,13848.96943,16186.356122,0,15,01,-1,02,01,02,02,01,01
9000146711,04,0,01,01,2,01,02,02,01,02,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,03,02,271.6340478,-1,-1,01,2,02,02,03,02,02,2,32,04,04,01,5,2,06,02,04,06,01,05,01,202211,1,1025,15372.508376,17563.973749,0,14,01,-1,-1,01,02,02,02,01
9000146711,05,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,02,03,02,02,2,32,04,04,01,5,2,06,02,04,06,01,05,01,202211,1,1025,15372.508376,17563.973749,0,11,01,-1,-1,01,02,02,-1,01
9000146717,01,2,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,2,02,202210,202210,0,03,202210,01,01,22.3558662,-1,-1,02,2,03,02,01,01,02,1,12,05,05,02,2,1,02,02,04,04,01,03,01,202210,1,1021,26262.358931,33745.819602,0,23,02,01,01,02,02,01,06,02
9000146717,02,2,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,2,02,202210,202210,0,03,202210,01,01,22.3558662,-1,-1,02,2,03,02,01,01,02,1,12,05,05,02,2,1,02,02,04,04,01,03,01,202210,1,1021,6985.4167374,8079.916435,0,23,-7,02,02,01,01,01,04,01
9000146729,01,1,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202210,202210,1,01,202210,02,01,81.38123118,-1,-1,01,2,01,02,02,01,02,2,23,07,07,01,2,2,02,03,02,06,04,06,02,202211,2,1023,3059.160872,4995.9797947,0,28,01,01,01,01,02,01,04,01
9000146729,02,1,01,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202210,202210,1,01,202210,02,01,81.38123118,-1,-1,01,2,01,02,02,01,02,2,23,07,07,01,2,2,02,03,02,06,04,06,02,202211,2,1023,9261.0320067,13725.55125,0,30,02,01,01,01,02,01,04,02
9000146770,01,1,03,01,4,01,01,01,01,-9,-9,-9,-9,-9,-9,-9,1,0,02,202212,202212,0,03,202212,01,01,82.24669737,-1,-1,01,2,01,01,01,01,02,2,11,11,11,01,4,2,04,01,05,01,01,04,01,202212,1,1021,4357.4871236,0,13462.6555782445,35,01,01,01,01,02,01,06,01
9000146770,02,1,03,01,4,01,01,01,01,-9,-9,-9,-9,-9,-9,03,0,0,02,202212,202212,0,03,202212,01,01,82.24669737,-1,-1,01,2,01,01,01,01,02,2,11,11,11,01,4,2,04,01,05,01,01,04,01,202212,1,1021,2530.849116,0,7547.75111543737,34,02,02,01,01,02,01,07,02
9000146771,01,2,04,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,2,01,202210,02,01,128.6305891,-1,-1,01,1,03,02,02,01,02,1,22,04,04,01,1,1,01,02,04,01,01,05,01,202210,1,1023,3593.797596,0,14513.8603447093,46,02,01,01,01,02,01,06,02
9000146773,01,0,04,01,5,01,01,01,01,01,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,07,03,38.38347511,-1,-1,02,2,01,02,07,03,02,2,73,07,07,01,5,2,04,03,01,04,04,06,02,202210,2,1034,40049.472051,64575.70326,0,31,02,01,01,01,02,01,04,02
9000146773,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,07,03,02,2,73,07,07,01,5,2,04,03,01,04,04,06,02,202210,2,1034,13229.387152,23504.987365,0,34,01,01,01,01,02,01,04,01
9000146773,03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,07,03,02,2,73,07,07,01,5,2,04,03,01,04,04,06,02,202210,2,1034,12089.997809,21699.523704,0,9,01,-1,-1,01,02,02,-1,01
9000146773,04,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,07,03,02,2,73,07,07,01,5,2,04,03,01,04,04,06,02,202210,2,1034,12089.997809,21699.523704,0,8,01,-1,-1,01,02,02,-1,01
9000146794,01,0,04,01,4,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,-9,-9,-9,-9,-9,09,04,101.0939478,-1,-1,01,1,03,02,09,04,02,1,93,07,07,02,1,2,01,03,03,06,01,03,01,202211,1,1037,18718.820669,26323.915514,0,56,01,01,01,02,02,01,04,01
9000146808,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,09,04,02,2,92,11,11,03,4,2,06,02,04,06,01,03,01,202211,2,1039,1072.3272898,1385.0601361,0,59,01,01,01,03,02,01,06,01
9000146808,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,09,04,02,2,92,11,11,03,4,2,06,02,04,06,01,03,01,202211,2,1039,1074.7400627,1432.042378,0,57,02,01,01,03,02,02,07,02
9000146808,03,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,09,04,02,2,92,11,11,03,4,2,06,02,04,06,01,03,01,202211,2,1039,1234.8294159,1494.2864447,0,14,01,-1,-1,03,02,02,01,01
9000146808,04,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,09,04,02,2,92,11,11,03,4,2,06,02,04,06,01,03,01,202211,2,1039,1237.6078241,1544.973722,0,14,02,-1,-1,03,02,02,01,02
9000146821,01,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,07,03,02,2,72,11,11,03,2,1,02,02,04,04,01,05,01,202210,2,1034,22928.34322,39053.270084,0,30,01,01,01,03,02,01,07,01
9000146821,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,07,03,02,2,72,11,11,03,2,1,02,02,04,04,01,05,01,202210,2,1034,22979.932773,40377.98526,0,32,02,01,01,03,02,01,07,02
9000146828,01,1,01,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,202210,202210,0,03,202210,02,01,42.76275582,-1,-1,02,2,03,01,01,01,02,2,13,06,06,01,2,2,02,03,03,06,01,03,01,202210,1,1021,3595.4428191,4386.8378932,0,30,02,01,01,01,02,01,06,02
9000146828,02,0,01,01,2,-9,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,02,01,55.40605117,-1,-1,01,2,03,01,01,01,02,2,13,06,06,01,2,2,02,03,03,06,01,03,01,202210,1,1021,3355.6511805,3591.8821723,0,32,02,02,01,01,02,02,06,02
9000146840,01,1,14,02,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202209,202210,11,03,202210,-1,-1,-1,04,02,-1,2,02,01,02,01,02,2,21,-7,10,01,2,2,10,01,05,04,01,04,01,202210,0,1023,26872.972848,49221.999459,0,68,02,02,01,01,02,01,05,02
9000146840,02,1,14,02,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202209,202210,11,03,202210,-1,-1,-1,04,02,-1,2,02,01,02,01,02,2,21,-7,10,01,2,2,10,01,05,04,01,04,01,202210,0,1023,20829.38467,36451.005793,0,69,01,02,01,01,02,02,07,01
9000146842,01,1,01,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,1,02,-9,202209,-9,-9,202209,05,03,127.095874,-1,-1,01,1,01,01,05,03,02,1,51,04,04,06,1,1,09,01,05,01,01,04,01,202210,0,1029,375327.75161,0,239728.003305881,76,02,02,01,06,02,01,03,02
9000146850,01,3,01,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202211,202211,0,03,202211,03,02,3.175627199,-1,-1,02,1,03,01,03,02,02,1,31,03,03,01,1,1,09,01,05,06,01,04,01,202211,0,1025,3829.7572478,4816.0633161,0,87,01,02,01,01,02,01,06,01
9000146854,01,8,14,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202210,202210,0,03,202210,03,02,1454.068755,-1,-1,01,1,03,02,08,04,02,1,82,07,07,01,1,1,09,02,04,02,01,03,01,202210,0,1035,3462.4884255,4907.8106792,0,75,01,02,01,01,02,01,07,01
9000146861,01,0,21,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,2,02,-9,-9,-9,-9,-9,03,02,226.9908899,-1,-1,01,1,03,01,03,02,02,1,31,01,01,02,1,0,01,01,05,03,01,04,01,202210,1,1025,44506.328945,75176.706209,0,59,02,01,01,02,02,01,02,02
9000146882,01,5,04,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,202211,202211,0,03,202211,08,04,48.32990522,-1,-1,02,2,01,02,08,04,02,1,82,10,10,01,2,2,10,02,05,06,01,05,01,202212,1,1035,8260.8422915,12400.560113,0,63,01,01,01,01,02,01,06,01
9000146882,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,02,08,04,02,1,82,10,10,01,2,2,10,02,05,06,01,05,01,202212,1,1035,8687.3986304,14210.443693,0,83,02,02,02,01,02,02,05,02
9000146886,01,10,01,01,2,01,01,-9,-1,-1,-1,-1,-1,-1,-1,04,0,2,01,202210,202210,0,03,202210,09,04,74.5744040189299,-1,-1,01,1,01,02,09,04,02,1,93,07,07,01,3,2,05,03,01,06,01,01,01,202210,1,1037,30253.804877,46600.054143,0,35,02,01,01,01,02,01,05,02
9000146886,02,1,01,01,2,-9,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,2,02,202209,202209,0,03,202209,09,04,176.6132583,-1,-1,01,1,01,02,09,04,02,1,93,07,07,01,3,2,05,03,01,06,01,01,01,202210,1,1037,26311.486708,36441.626444,0,15,01,-1,02,01,02,02,01,01
9000146886,03,0,01,01,4,01,01,01,-9,-9,-9,-9,-9,-9,-9,02,0,2,02,-9,-9,-9,-9,-9,09,04,176.6132583,-1,-1,01,1,01,02,09,04,02,1,93,07,07,01,3,2,05,03,01,06,01,01,01,202210,1,1037,14656.513178,26762.387966,0,9,01,-1,-1,01,01,02,-1,01
9000146896,01,3,12,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,25,10,02,202210,202210,1,01,202210,08,04,1920.260371,-1,-1,01,1,03,01,02,01,02,1,21,11,11,03,1,0,01,01,05,04,01,04,01,202211,1,1023,4033.9180303,6836.3978385,0,33,01,01,01,03,02,01,07,01
9000146901,01,2,03,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202210,202211,23,03,202211,05,03,406.1273016,-1,-1,01,2,02,01,05,03,02,2,51,06,06,01,2,1,10,01,05,02,01,04,01,202211,0,1029,1021.333979,1166.9895047,0,69,01,02,01,01,02,01,06,01
9000146901,02,2,03,01,2,-9,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202210,202211,23,03,202211,05,03,406.1273016,-1,-1,01,2,02,01,05,03,02,2,51,06,06,01,2,1,10,01,05,02,01,04,01,202211,0,1029,1209.7193817,1455.8843746,0,59,02,02,01,03,02,02,02,02
9000146914,01,4,04,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202211,202211,3,02,202211,05,03,91.14401914,-1,-1,01,2,02,01,05,03,02,2,51,06,06,01,2,4,10,01,04,02,01,04,01,202211,0,1029,2804.1531277,3442.3583638,0,67,01,02,01,01,02,01,04,01
9000146914,02,0,01,01,2,-9,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,05,03,111.2606761,-1,-1,01,2,02,01,05,03,02,2,51,06,06,01,2,4,10,01,04,02,01,04,01,202211,0,1029,1375.9464866,1763.0415043,0,64,02,02,01,01,02,01,07,02
9000146916,01,0,01,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,09,04,115.8885758,-1,-1,01,1,02,02,09,04,02,1,92,10,10,01,1,1,09,02,04,02,02,06,01,202210,0,1037,7262.9522915,11823.073136,0,73,02,02,01,01,02,01,04,02
9000146947,01,0,01,01,3,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,01,01,76.75034332,-1,-1,01,1,01,02,01,01,02,1,13,04,04,01,1,1,09,03,03,03,01,01,01,202210,0,1022,7433.839575,20292.941114,0,84,02,02,01,01,02,01,06,02
9000146948,01,0,01,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,-9,-9,-9,-9,-9,05,03,122.8556594,-1,-1,01,2,01,01,05,03,02,2,51,08,08,01,2,2,02,01,05,05,01,04,01,202211,2,1029,8994.2702094,13535.181992,0,50,01,01,01,01,02,01,04,01
9000146948,02,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,01,01,05,03,02,2,51,08,08,01,2,2,02,01,05,05,01,04,01,202211,2,1029,12328.102386,19586.766407,0,52,02,01,01,97,01,02,04,02
9000146965,01,2,04,01,2,01,01,-1,-1,-1,-1,-1,-1,-1,-1,02,0,0,01,-9,202210,-9,-9,202210,09,04,121.541552721821,-1,-1,01,2,01,02,09,04,02,2,92,10,10,01,2,2,02,02,04,01,01,05,01,202210,1,1037,8745.9743359,0,22624.4713037522,44,02,01,01,01,02,01,07,02
9000146965,02,1,04,01,2,01,01,-1,-1,-1,-1,-1,-1,-1,-1,02,0,0,01,-9,202210,-9,-9,202210,09,04,121.541552721821,-1,-1,01,2,01,02,09,04,02,2,92,10,10,01,2,2,02,02,04,01,01,05,01,202210,1,1037,6339.4183554,0,19482.5208397442,42,01,02,01,01,02,01,06,01
9000146974,01,2,14,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202210,202210,5,02,202210,01,01,587.5741997,-1,-1,01,2,01,02,03,02,02,2,33,11,11,01,2,2,10,03,03,05,01,05,01,202210,1,1025,17542.816831,26586.76385,0,58,02,01,01,01,02,01,07,02
9000146974,02,2,14,01,2,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,202209,202209,5,02,202209,01,01,587.5741997,-1,-1,01,2,01,02,03,02,02,2,33,11,11,01,2,2,10,03,03,05,01,05,01,202210,1,1025,11965.893451,17545.253906,0,61,01,02,01,01,02,01,04,01
9000146977,01,0,03,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,07,03,204.1057762,-1,-1,01,2,01,02,07,03,02,2,72,10,10,01,2,2,02,02,05,06,01,05,01,202211,2,1033,7020.190494,10819.443758,0,41,02,01,01,01,02,01,06,02
9000146977,02,1,03,01,1,02,01,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,202210,202210,0,03,202210,07,03,26.31483334,-1,-1,02,2,01,02,07,03,02,2,72,10,10,01,2,2,02,02,05,06,01,05,01,202211,2,1033,8316.1942067,12685.107473,0,44,01,01,01,01,02,02,05,01
9000146979,01,0,04,01,4,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,04,02,96.52575586,-1,-1,01,2,01,02,04,02,02,2,42,10,10,01,2,2,02,02,05,05,01,05,01,202210,2,1027,5560.4130763,9077.2439313,0,33,01,01,01,01,02,01,06,01
9000146979,02,1,03,01,4,-9,01,-1,-1,-1,-1,-1,-1,-1,-1,01,0,0,01,202210,202210,0,03,202210,04,02,49.5701366393416,-1,-1,01,2,01,02,04,02,02,2,42,10,10,01,2,2,02,02,05,05,01,05,01,202210,2,1027,11531.521516,17417.71004,0,32,02,01,01,03,02,02,06,02
9000146989,01,0,01,01,6,01,01,01,01,01,01,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,09,04,225.9478353,-1,-1,01,2,01,02,09,04,02,2,92,11,11,01,6,2,04,02,05,04,01,05,01,202211,2,1037,2681.3987391,4549.1556426,0,34,02,01,01,01,02,01,06,02
9000146989,02,0,01,01,6,01,01,01,01,01,01,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,09,04,225.9478353,-1,-1,01,2,01,02,09,04,02,2,92,11,11,01,6,2,04,02,05,04,01,05,01,202211,2,1037,5210.7337296,7468.7115259,0,35,01,01,01,01,02,02,08,01
9000146989,03,0,01,01,6,01,01,01,01,01,01,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,09,04,225.9478353,-1,-1,01,2,01,02,09,04,02,2,92,11,11,01,6,2,04,02,05,04,01,05,01,202211,2,1037,5999.2300278,8212.6183715,0,6,02,-1,-1,01,02,02,-1,02
9000146998,01,4,13,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,03,25,0,02,202211,202211,4,02,202211,03,02,175.8666717,-1,-1,01,1,03,02,03,02,02,1,33,07,07,01,1,0,01,03,01,04,01,01,01,202211,1,1025,3717.2305587,4834.7232511,0,56,01,01,01,01,02,01,07,01
9000147004,01,0,01,01,2,01,01,02,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,09,04,137.2832399,-1,-1,01,2,03,02,09,04,01,2,92,06,06,01,3,1,04,02,05,06,01,05,01,202210,1,1037,41155.312658,54928.724008,0,32,01,01,01,01,01,01,06,01
9000147004,02,0,01,01,2,01,01,02,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,09,04,137.2832399,-1,-1,01,2,03,02,09,04,01,2,92,06,06,01,3,1,04,02,05,06,01,05,01,202210,1,1037,9105.6894896,12582.365392,0,31,02,02,01,01,02,01,04,02
9000147025,01,2,03,01,2,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202210,202210,0,03,202210,05,03,41.41114823,-1,-1,02,2,02,01,05,03,02,2,51,10,10,01,3,0,08,01,05,04,01,04,01,202211,1,1029,4427.7483725,6629.7918663,0,53,02,02,01,01,02,01,08,02
9000147025,02,1,14,01,3,-9,01,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,202210,202210,5,03,202210,08,04,1476.156376,-1,-1,01,2,02,01,05,03,02,2,51,10,10,01,3,0,08,01,05,04,01,04,01,202211,1,1029,6066.3924697,9083.5610002,0,61,01,01,01,01,02,02,07,01
9000147025,03,0,03,01,4,01,01,01,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,05,03,41.41114823,-1,-1,02,2,02,01,05,03,02,2,51,10,10,01,3,0,08,01,05,04,01,04,01,202211,1,1029,7547.2077068,10453.937643,0,16,01,02,02,01,02,02,02,01
9000147029,01,0,03,01,3,01,01,02,02,01,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,07,03,284.2506858,-1,-1,01,4,01,02,07,03,02,4,72,10,10,01,5,2,06,02,05,06,01,03,01,202210,1,1034,12753.734954,19993.360427,0,37,01,01,01,01,02,01,06,01
9000147029,02,0,03,01,3,01,01,02,02,01,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,07,03,284.2506858,-1,-1,01,4,01,02,07,03,02,4,72,10,10,01,5,2,06,02,05,06,01,03,01,202210,1,1034,9286.0445104,14385.105204,0,43,02,02,01,01,02,01,06,02
9000147029,03,0,03,01,5,01,01,01,01,01,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,08,04,881.0821406,-1,-1,01,4,01,02,07,03,02,4,72,10,10,01,5,2,06,02,05,06,01,03,01,202210,1,1034,11243.871317,18020.711054,0,78,01,02,01,01,02,02,06,01
9000147029,04,0,03,01,5,01,01,01,01,01,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,08,04,881.0821406,-1,-1,01,4,01,02,07,03,02,4,72,10,10,01,5,2,06,02,05,06,01,03,01,202210,1,1034,17661.291958,30274.339372,0,76,02,02,01,01,02,02,03,02
9000147029,05,0,03,01,3,01,01,02,02,01,-9,-9,-9,-9,-9,02,0,0,02,-9,-9,-9,-9,-9,07,03,284.2506858,-1,-1,01,4,01,02,07,03,02,4,72,10,10,01,5,2,06,02,05,06,01,03,01,202210,1,1034,14683.64988,21984.761171,0,6,02,-1,-1,01,02,02,-1,02
9000147046,01,0,02,01,6,01,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,05,03,20.19267545,-1,-1,02,2,03,02,05,03,02,0,53,04,04,01,2,0,02,03,01,01,01,01,01,202210,0,1029,2334.5808322,0,8902.30629868917,37,02,02,02,01,02,01,06,02
9000147046,02,0,01,01,7,-9,01,-9,-9,-9,-9,-9,-9,-9,-9,03,0,0,02,-9,-9,-9,-9,-9,05,03,41.53498242,-1,-1,02,2,03,02,05,03,02,0,53,04,04,01,2,0,02,03,01,01,01,01,01,202210,0,1029,3650.592519,0,14966.7700211556,35,01,02,02,01,02,02,02,01
9000147062,01,6,04,01,1,01,02,-9,-9,-9,-9,-9,-9,-9,-9,01,0,0,02,202211,202211,0,03,202211,04,02,47.37484792,-1,-1,02,2,01,02,04,02,02,2,43,08,08,01,2,4,10,03,01,07,04,06,02,202211,2,1028,3769.4610839,0,13450.5348108222,71,01,01,01,01,02,01,04,01
9000147062,02,0,03,01,1,02,01,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,-9,-9,-9,-9,-9,04,02,61.28663913,-1,-1,01,2,01,02,04,02,02,2,43,08,08,01,2,4,10,03,01,07,04,06,02,202211,2,1028,3262.8157219,0,6221.53551777407,67,02,01,01,01,02,02,05,02
9000147073,02,1,02,01,3,-9,01,-9,-9,-9,-9,-9,-9,-9,-9,02,0,0,02,202210,202210,0,03,202210,03,02,15.98958828,-1,-1,02,3,01,02,03,02,02,4,33,11,11,01,4,4,08,03,03,02,01,02,01,202210,4,1025,5656.6655045,9147.0066839,0,46,02,01,01,01,02,02,06,02
9000147073,03,4,23,01,30,-9,-9,01,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202210,202210,0,03,202210,03,02,128.9049364,-1,-1,01,3,01,02,03,02,02,4,33,11,11,01,4,4,08,03,03,02,01,02,01,202210,4,1025,8741.2757187,14381.65803,0,19,02,01,01,01,02,02,04,02
9000147073,04,4,09,01,30,-9,-9,-9,01,-9,-9,-9,-9,-9,-9,04,0,0,02,202209,202209,0,03,202209,03,02,66.23088373,-1,-1,01,3,01,02,03,02,02,4,33,11,11,01,4,4,08,03,03,02,01,02,01,202210,4,1025,6955.2385679,10452.750809,0,17,01,01,01,01,02,02,02,01
9000147076,01,4,01,01,1,01,-9,-9,-9,-9,-9,-9,-9,-9,-9,04,0,0,02,202210,-9,-9,-9,202210,05,03,27.17697741,-1,-1,02,1,01,01,05,03,02,1,51,10,10,01,1,2,09,01,04,07,01,04,01,202210,0,1029,14334.994293,0,37936.8848536824,83,01,02,01,01,02,01,08,01
